10790
1	2.6403
2	0.0032961
3	1.01043
4	0
5	-0.0629
6	-0.0542631
7	0
8	-0.0637646
9	-5.8951
10	0
11	0.0578521
12	0.1799
13	-3.5535
14	-0.11
15	0
16	-0.1341
17	-0.0111267
18	-0.1299
19	-0.0786
20	-0.240351
21	-0.0409
22	0
23	-0.1257
24	-0.0859
25	-0.0948574
26	-0.1257
27	0.526331
28	-0.0069543
29	-0.0775
30	-0.1362
31	-0.2829
32	-0.2842
33	-0.0943
34	0
35	-0.0681
36	-0.2171
37	-0.1268
38	-0.241
39	-0.044
40	-0.3385
41	-0.0576
42	-0.0314
43	-0.0419
44	-0.0733
45	-0.0786
46	0.0147382
47	5.58805
48	0
49	0
50	0
51	-0.1991
52	-0.0891
53	-0.0785
54	0
55	0.0455
56	-0.2351
57	0
58	-0.2343
59	2.11111
60	-0.1572
61	-0.079
62	-0.0367
63	1.84157
64	-0.2305
65	-0.0259
66	-0.0792
67	-0.1909
68	0
69	-0.1838
70	-0.0382
71	-0.0743
72	-0.0843
73	-0.3603
74	-0.384267
75	-0.014
76	-0.1103
77	-0.1134
78	0
79	-0.1404
80	-0.1005
81	-0.1
82	-0.0838
83	-0.1671
84	0.461501
85	-0.1015
86	-0.0518
87	-0.051
88	-0.0535
89	-0.1024
90	-0.0721
91	-0.0748
92	0
93	-0.1008
94	0.00551164
95	0
96	-0.0974
97	-0.0892
98	-0.2082
99	-0.1146
100	-0.0667
101	-0.0902
102	0.0281699
103	-0.1326
104	0
105	-0.2139
106	0
107	-0.0504
108	-0.0941
109	-0.0105
110	-0.0382
111	-0.0203
112	0
113	-0.2305
114	-0.0713
115	-0.2934
116	-0.1593
117	-0.0778
118	-0.0284
119	0
120	-0.0318
121	-0.1242
122	0
123	0
124	-0.1294
125	-0.0566
126	-0.0305
127	0
128	0.0217575
129	-0.0524
130	-0.1497
131	-0.0534
132	-0.067
133	-0.0667
134	0
135	0
136	-0.0688
137	0.270765
138	0.575271
139	-0.0522
140	-0.1603
141	-0.0674
142	-0.0419
143	-0.4087
144	-0.0489
145	0
146	-0.3597
147	-0.1677
148	0
149	0.0215
150	0.0158
151	0
152	-0.1021
153	-0.0084
154	-0.0342
155	-0.1677
156	-0.0647
157	-0.2303
158	-0.2247
159	-0.1076
160	-0.0624
161	-0.007
162	-0.0474
163	-0.0492
164	-0.2356
165	-0.0702
166	-0.1113
167	-0.0331
168	5.0888
169	-0.0725
170	-0.1552
171	-0.0339
172	-0.1127
173	-0.178103
174	-0.0398
175	-0.1723
176	-0.0433
177	-0.1135
178	-0.1572
179	-0.2092
180	-0.1373
181	-0.0367
182	-0.1507
183	-0.0702
184	-0.1098
185	-0.1499
186	-0.0501
187	-0.0082
188	-0.1418
189	-0.0994
190	-0.123
191	0
192	-0.0772
193	0.00792539
194	2.0614
195	0.000676817
196	-0.0076
197	-0.1958
198	-0.2201
199	-0.1824
200	-0.0386
201	0
202	-0.0389
203	-0.1468
204	-0.0023
205	-0.1146
206	-0.0737
207	-0.0318
208	-0.1098
209	0.0213
210	-0.1729
211	-0.1321
212	-0.2329
213	-0.0539
214	0
215	-0.0786
216	-0.0344
217	-0.0503
218	-0.0389
219	-0.0932
220	-0.171
221	-0.0986
222	-0.0906
223	-0.0984
224	-0.0778
225	-0.0047
226	-0.0849
227	-0.0997
228	-0.1499
229	-0.0524
230	0
231	0
232	-0.00888023
233	-0.0786
234	-0.1721
235	-0.188027
236	-0.1561
237	-0.0596
238	-0.33
239	-0.0540616
240	0.0356151
241	-0.051
242	-0.0624
243	0
244	-0.1289
245	0.064204
246	-0.1319
247	-0.0906
248	-0.0433
249	-0.1515
250	-0.0657
251	-0.0711
252	2.11114
253	0.0184011
254	0.0136005
255	0
256	0.0098
257	-0.0838
258	-0.0866
259	-0.100892
260	0.5226
261	0
262	-0.0583
263	0
264	0.000998019
265	-0.2448
266	-0.1753
267	-0.087
268	-0.1965
269	-0.1186
270	-0.1466
271	-0.041
272	-0.0971
273	-0.0853
274	-0.0756
275	-0.1834
276	-0.0098
277	0
278	-0.0351638
279	-0.00913209
280	-0.0274
281	-0.061
282	-0.1541
283	-0.2155
284	-0.0244
285	-0.1376
286	-0.0047
287	0
288	-0.0639527
289	0.0285234
290	0
291	-0.0524
292	-0.0199
293	0
294	-0.1477
295	-0.0572134
296	0
297	-0.3
298	0
299	-0.5
300	0.0111189
301	-0.185
302	-0.1538
303	-0.1217
304	-0.0344
305	-0.1095
306	0
307	0.9796
308	0
309	0
310	0.5505
311	-0.1257
312	-0.0374
313	0
314	-0.1617
315	-0.6555
316	-0.2216
317	-0.65
318	-0.0544
319	-0.1507
320	-0.0335
321	1.1397
322	-0.063
323	0.2356
324	0.7095
325	-0.3096
326	-0.16
327	-0.1236
328	0.0272
329	-0.0603
330	0.999
331	0
332	-0.25
333	-0.0661
334	-0.0943
335	-0.274
336	-0.0943
337	-0.0567
338	-0.0329
339	0.4699
340	-0.1991
341	-0.1044
342	-0.0255
343	-0.1512
344	-0.1322
345	-0.2083
346	-0.0419
347	-0.2767
348	-0.0168
349	-0.285
350	-0.0432
351	0.4209
352	-0.0271
353	-0.0321234
354	-0.0493
355	0.00223068
356	-0.0774
357	-0.2288
358	0.1169
359	0.0284788
360	-0.2158
361	-0.0531
362	-0.1287
363	0.5698
364	-0.1147
365	-0.0576
366	-0.1101
367	-0.0323
368	-0.1247
369	-0.1446
370	-0.0286783
371	-0.131
372	-0.1791
373	-0.0484
374	-0.2521
375	-0.1449
376	-0.0471
377	-0.0737
378	-0.0367
379	-0.0629
380	-0.0084
381	-0.2064
382	0
383	-0.0777
384	0
385	-0.2863
386	-0.0967
387	0.01775
388	0
389	0
390	0.000401308
391	-0.1775
392	0.0232646
393	-0.12
394	-0.0424497
395	-0.1257
396	-0.0234
397	1.45152
398	-0.1991
399	-0.0286783
400	-0.0159
401	-0.0285405
402	-0.0828
403	0.262
404	-0.1257
405	-0.1075
406	-0.0943
407	-0.0356
408	-0.0943
409	0
410	-0.0932
411	-0.0868
412	0.00502923
413	-0.0971
414	0.0038
415	-0.00930029
416	-0.0669
417	-0.1271
418	-0.1519
419	-0.1678
420	0
421	0
422	0
423	-0.1166
424	-0.0419
425	-0.077
426	0.0223587
427	-0.2658
428	-0.2764
429	0
430	0
431	-0.1278
432	-0.1048
433	-0.00910343
434	-0.0736
435	-0.130403
436	0.7357
437	0
438	-0.1404
439	-0.0849
440	-0.0912
441	-0.0398
442	-0.0316
443	-0.0496
444	-0.0173
445	0.2199
446	-0.1621
447	-0.1259
448	-0.0892
449	0.00248883
450	1.20602
451	-0.1216
452	-0.1368
453	-0.2043
454	-0.0828
455	-0.1257
456	-0.1033
457	-0.2493
458	-0.2934
459	-0.001
460	-0.1506
461	-0.0419
462	-0.0576
463	0
464	-0.0367
465	-0.115
466	-0.1409
467	0.0533
468	-0.0932
469	-0.001
470	-0.0379
471	-0.0945
472	-0.0367
473	-0.1352
474	-0.0344
475	-0.109
476	-0.1273
477	0.5097
478	-0.262
479	-0.0753
480	-0.1574
481	0.4645
482	0
483	0.68
484	0.0464
485	-0.0861
486	-0.015828
487	-0.1108
488	-0.0688
489	-0.0748
490	-0.0261
491	-0.2163
492	-0.0323
493	-0.2581
494	-0.1354
495	-0.1248
496	-0.1893
497	-0.1259
498	-0.0733
499	-0.1195
500	2.1744
501	-0.0108
502	-0.0692
503	-0.1572
504	-0.1189
505	-0.0782
506	-0.0377
507	-0.087
508	-0.0398
509	-0.0838
510	-0.0344
511	-0.109
512	-0.1721
513	-0.0307317
514	1.2365
515	0.9497
516	-0.0538
517	-0.1779
518	-0.0168535
519	-0.0559
520	-0.0081
521	-0.1829
522	-0.1838
523	-0.0908
524	0.0166
525	-0.1413
526	0.7012
527	0.9895
528	0
529	-0.2259
530	-0.0161
531	-0.1387
532	-0.0209
533	-0.1467
534	-0.2973
535	-0.1563
536	0
537	-0.0366
538	-0.0524
539	-0.1362
540	-0.0569
541	0
542	-0.0163189
543	-0.1951
544	-0.1298
545	-0.0733
546	0
547	-0.0373
548	-0.1884
549	-0.1048
550	-0.2582
551	0.0377
552	2.10858
553	-0.0732
554	-0.213
555	-0.0622726
556	0.1977
557	-0.1523
558	-0.0828
559	-0.057
560	-0.0523
561	0.0173518
562	-0.0556
563	0.992532
564	-0.0609
565	-0.1614
566	-0.1898
567	-0.2238
568	-0.157
569	2.6403
570	-0.0721
571	-0.0699
572	-0.40726
573	-0.0305
574	-0.0425723
575	-0.0367
576	-0.2275
577	0.6459
